Date,bbri_price_rp,bmri_price_rp,bbni_price_rp
2020-01-31,4200.0,7100.0,7350.0
2020-02-29,3972.0,6591.0,7027.0
2020-03-31,3771.0,7251.0,6854.0
2020-04-30,3542.0,7239.0,6193.0
2020-05-31,3410.0,6785.0,5690.0
2020-06-30,3709.0,6433.0,5861.0
2020-07-31,3725.0,6826.0,5861.0
2020-08-31,3930.0,7573.0,5656.0
2020-09-30,3605.0,7928.0,5774.0
2020-10-31,3735.0,8712.0,5633.0
2020-11-30,3762.0,8414.0,6109.0
2020-12-31,3452.0,7590.0,6388.0
2021-01-31,3570.0,7764.0,6221.0
2021-02-28,3453.0,7835.0,6028.0
2021-03-31,3598.0,8538.0,5483.0
2021-04-30,3340.0,9078.0,5864.0
2021-05-31,3170.0,8982.0,6086.0
2021-06-30,3140.0,9385.0,5787.0
2021-07-31,3204.0,9892.0,5797.0
2021-08-31,3374.0,10799.0,6014.0
2021-09-30,3344.0,10717.0,5845.0
2021-10-31,3187.0,11526.0,5960.0
2021-11-30,3308.0,11444.0,6177.0
2021-12-31,3104.0,11476.0,6261.0
2022-01-31,3183.0,12219.0,5709.0
2022-02-28,3043.0,11626.0,5374.0
2022-03-31,2903.0,11748.0,5431.0
2022-04-30,2960.0,12075.0,5787.0
2022-05-31,2779.0,11380.0,5267.0
2022-06-30,2800.0,11577.0,5144.0
2022-07-31,2924.0,11622.0,4981.0
2022-08-31,2721.0,11415.0,4600.0
2022-09-30,2744.0,12357.0,4478.0
2022-10-31,2825.0,11598.0,4569.0
2022-11-30,2974.0,12043.0,4795.0
2022-12-31,2744.0,12779.0,4870.0
2023-01-31,2824.0,13166.0,5045.0
2023-02-28,2859.0,12594.0,5296.0
2023-03-31,3059.0,11966.0,5547.0
2023-04-30,3160.0,12195.0,5618.0
2023-05-31,2941.0,13435.0,5371.0
2023-06-30,2831.0,12427.0,5697.0
2023-07-31,3008.0,11168.0,5666.0
2023-08-31,3154.0,10867.0,5523.0
2023-09-30,3170.0,10664.0,5502.0
2023-10-31,3335.0,11034.0,6312.0
2023-11-30,3379.0,10125.0,6378.0
2023-12-31,3350.0,9773.0,6413.0
2024-01-31,3349.0,9341.0,6636.0
2024-02-29,3278.0,9687.0,6539.0
2024-03-31,3356.0,9276.0,6033.0
2024-04-30,3718.0,8994.0,6605.0
2024-05-31,3602.0,9706.0,7012.0
2024-06-30,3750.0,9620.0,7238.0
2024-07-31,3769.0,8798.0,7612.0
2024-08-31,3912.0,9096.0,7475.0
2024-09-30,4009.0,8864.0,7594.0
2024-10-31,3984.0,8544.0,7050.0
2024-11-30,3993.0,8562.0,7372.0
2024-12-31,4006.0,8325.0,7967.0
